131500;Vollzug des Beischlafs mit einem Kind oder Vornahme einer ähnlichen sexuellen Handlung nach § 176a Abs. 2 Nr. 1 StGB;880
131600;Schwerer sexueller Missbrauch von Kindern zur Herstellung und Verbreitung pornographischer Schriften § 176a Abs. 3 StGB;117
131700;Sonstiger schwerer sexueller Missbrauch von Kindern gemäß § 176a StGB;1401
131800;Sexueller Missbrauch von Kindern mit Todesfolge § 176b StGB;0
132000;Exhibitionistische Handlungen und Erregung öffentlichen Ärgernisses §§ 183, 183a StGB;7558
132010;Exhibitionistische Handlungen § 183 StGB;6838
132020;Erregung öffentlichen Ärgernisses § 183a StGB;720
133000;Sexueller Missbrauch von Jugendlichen § 182 StGB;1103
134000;Sexueller Missbrauch Widerstandsunfähiger § 179 StGB;1391
140000;Ausnutzen sexueller Neigung gemäß §§ 180, 180a, 181a, 184, 184a, 184b, 184c, 184d, 184e, 184f StGB;11816
140010;Ausübung der verbotenen Prostitution § 184e StGB;1389
140020;Jugendgefährdende Prostitution § 184f StGB;10
141000;Förderung sexueller Handlungen Minderjähriger oder Ausbeuten von Prostituierten §§ 180, 180a StGB;147
141100;Förderung sexueller Handlungen Minderjähriger § 180 StGB;114
141200;Ausbeuten von Prostituierten § 180a StGB;33
142000;Zuhälterei gemäß § 181a StGB;229
143000;Verbreitung pornographischer Schriften (Erzeugnisse) gemäß §§ 184, 184a, 184b, 184c, 184d StGB;10041
143010;Sonstige Verbreitung pornographischer Schriften (Erzeugnisse) gemäß § 184 StGB;993
143020;Verbreitung gewalt- oder tierpornographischer Schriften gemäß § 184a StGB;103
143030;Verbreitung pornographischer Darbietungen durch Rundfunk, Medien- oder Teledienste gemäß § 184d StGB;117
143100;Verbreitung pornographischer Schriften (Erzeugnisse) an Personen unter 18 Jahren § 184 Abs. 1 Nr. 1, 2, 5 StGB;1111
143200;Verbreitung kinderpornographischer Schriften (Erzeugnisse) durch gewerbs-/bandenmäßiges Handeln gemäß § 184b Abs. 3 StGB;77
143300;Besitz/Verschaffung von Kinderpornographie gemäß § 184b Abs. 2 und 4 StGB;3753
143400;Verbreitung von Kinderpornographie gemäß § 184b Abs. 1 StGB;2730
143500;Verbreitung jugendpornographischer Schriften (Erzeugnisse) durch gewerbs-/ bandenmäßiges Handeln gemäß § 184c Abs. 3 StGB;12
143600;Besitz/Verschaffung von Jugendpornographie gemäß § 184c Abs. 2 und 4 StGB;548
143700;Verbreitung von Jugendpornographie gemäß § 184c Abs. 1 StGB;597
200000;Rohheitsdelikte und Straftaten gegen die persönliche Freiheit;765233
210000;Raub, räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252, 255, 316a StGB;44666
210010;Sonstiger Raub § 249 StGB;3252
210020;Sonstiger schwerer Raub § 250 StGB;1088
210030;Sonstiger Raub mit Todesfolge § 251 StGB;0
210040;Räuberischer Diebstahl § 252 StGB;9394
210050;Sonstige räuberische Erpressung § 255 StGB;2658
211000;Raub, räuberische Erpressung auf/gegen Geldinstitute, Postfilialen und -agenturen;203
211100;Raub, räuberische Erpressung auf/gegen Geldinstitute (Banken/Sparkassen);148
211110;Raub auf Geldinstitute (Banken/Sparkassen) § 249 StGB;13
211120;Schwerer Raub auf Geldinstitute (Banken/Sparkassen) § 250 StGB;51
211130;Raub mit Todesfolge auf Geldinstitute (Banken/Sparkassen) § 251 StGB;0
211150;Räuberische Erpressung gegen Geldinstitute (Banken/Sparkassen) § 255 StGB;84
211200;Raub, räuberische Erpressung auf/gegen Postfilialen und -agenturen;55
211210;Raub auf Postfilialen und -agenturen § 249 StGB;5
211220;Schwerer Raub auf Postfilialen und -agenturen § 250 StGB;30
211230;Raub mit Todesfolge auf Postfilialen und -agenturen § 251 StGB;0
211250;Räuberische Erpressung gegen Postfilialen und -agenturen § 255 StGB;20
212000;Raub, räuberische Erpressung auf/gegen sonstige Zahlstellen und Geschäfte;3416
212010;Raub auf sonstige Zahlstellen oder Geschäfte § 249 StGB;281
212020;Schwerer Raub auf sonstige Zahlstellen oder Geschäfte § 250 StGB;1200
212030;Raub mit Todesfolge auf sonstige Zahlstellen oder Geschäfte § 251 StGB;0
212050;Räuberische Erpressung gegen sonstige Zahlstellen oder Geschäfte § 255 StGB;671
212100;Raub, räuberische Erpressung auf/gegen Spielhallen;628
212110;Raub auf Spielhallen § 249 StGB;89
212120;Schwerer Raub auf Spielhallen § 250 StGB;344
212130;Raub mit Todesfolge auf Spielhallen § 251 StGB;0
212150;Räuberische Erpressung gegen Spielhallen § 255 StGB;195
212200;Raub, räuberische Erpressung auf/gegen Tankstellen;636
212210;Raub auf Tankstellen § 249 StGB;69
212220;Schwerer Raub auf Tankstellen § 250 StGB;336
212230;Raub mit Todesfolge auf Tankstellen § 251 StGB;0
212250;Räuberische Erpressung gegen Tankstellen § 255 StGB;231
213000;Raub, räuberische Erpressung auf/gegen Geld- und Werttransporte;110
213100;Raub, räuberische Erpressung auf/gegen Geld- und Kassenboten;108
213110;Raub auf Geld- und Kassenboten § 249 StGB;54
213120;Schwerer Raub auf Geld- und Kassenboten § 250 StGB;42
213130;Raub mit Todesfolge auf Geld- und Kassenboten § 251 StGB;0
213150;Räuberische Erpressung gegen Geld- und Kassenboten § 255 StGB;12
213200;Raub, räuberische Erpressung auf/gegen Spezialgeldtransportfahrzeuge;2
213210;Raub auf Spezialgeldtransportfahrzeuge § 249 StGB;1
213220;Schwerer Raub auf Spezialgeldtransportfahrzeuge § 250 StGB;1
213230;Raub mit Todesfolge auf Spezialgeldtransportfahrzeuge § 251 StGB;0
213250;Räuberische Erpressung gegen Spezialgeldtransportfahrzeuge § 255 StGB;0
214000;Räuberischer Angriff auf Kraftfahrer § 316a StGB;263
214079;Räuberischer Angriff auf sonstige Kraftfahrer;146
214100;Beraubung von Taxifahrern;117
216000;Handtaschenraub;2422
216010;Handtaschenraub gemäß § 249 StGB;2223
216020;Handtaschenraub gemäß § 250 StGB;169
216030;Handtaschenraub mit Todesfolge gemäß § 251 StGB;0
216050;Räuberische Erpressung bei Handtaschenraub gemäß § 255 StGB;30
217000;Sonstige Raubüberfälle auf Straßen, Wegen oder Plätzen;19102
217010;Sonstiger Raub auf Straßen, Wegen oder Plätzen § 249 StGB;12673
217020;Sonstiger schwerer Raub auf Straßen, Wegen oder Plätzen § 250 StGB;2837
217030;Sonstiger Raub mit Todesfolge auf Straßen, Wegen oder Plätzen § 251 StGB;0
217050;Sonstige räuberische Erpressung auf Straßen, Wegen oder Plätzen § 255 StGB;3592
218000;Raub zur Erlangung von Betäubungsmitteln;116
218010;Raub zur Erlangung von Betäubungsmitteln gemäß § 249 StGB;47
218020;Schwerer Raub zur Erlangung von Betäubungsmitteln gemäß § 250 StGB;36
218030;Raub mit Todesfolge zur Erlangung von Betäubungsmitteln gemäß § 251 StGB;0
218050;Räuberische Erpressung zur Erlangung von Betäubungsmitteln gemäß § 255 StGB;33
219000;Raubüberfälle in Wohnungen;2642
219010;Raub in Wohnungen gemäß § 249 StGB;1272
219020;Schwerer Raub in Wohnungen gemäß § 250 StGB;728
219030;Raub mit Todesfolge in Wohnungen gemäß § 251 StGB;1
219050;Räuberische Erpressung in Wohnungen gemäß § 255 StGB;641
220000;Körperverletzung §§ 223-227, 229, 231 StGB;528863
221000;Körperverletzung mit Todesfolge §§ 227, 231 StGB;90
221010;Körperverletzung mit Todesfolge § 227 StGB;89
221020;Beteiligung an einer Schlägerei mit Todesfolge gemäß § 231 StGB;1
222000;Gefährliche und schwere Körperverletzung, Verstümmelung weiblicher Genitalien §§ 224, 226, 226a, 231 StGB;127395
222010;Sonstige Tatörtlichkeit bei gefährlicher Körperverletzung gemäß § 224 StGB;70545
222020;Sonstige Tatörtlichkeit bei schwerer Körperverletzung § 226 StGB;345
222030;Sonstige Tatörtlichkeit bei Beteiligung an einer Schlägerei ohne Todesfolge § 231 StGB;26
222040;Verstümmelung weiblicher Genitalien § 226a StGB;0
222100;Gefährliche und schwere Körperverletzung auf Straßen, Wegen oder Plätzen;56479
222110;Gefährliche Körperverletzung gemäß § 224 StGB auf Straßen, Wegen oder Plätzen;56234
222120;Schwere Körperverletzung auf Straßen, Wegen oder Plätzen § 226 StGB;213
222130;Beteiligung an einer Schlägerei ohne Todesfolge auf Straßen, Wegen oder Plätzen § 231 StGB;32
223000;Misshandlung von Schutzbefohlenen § 225 StGB;4508
223001;Misshandlung Schutzbefohlener ab 14 Jahren;1067
223100;Misshandlung von Kindern;3441
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;375541
225000;Fahrlässige Körperverletzung § 229 StGB;21329
230000;Straftaten gegen die persönliche Freiheit §§ 232-233a, 234, 235, 236, 237, 238-239b, 240, 241, 316c StGB;191704
231000;Menschenraub, Entziehung Minderjähriger, Kinderhandel §§ 234, 235, 236 StGB;1617
231100;Menschenraub § 234 StGB;9
231200;Entziehung Minderjähriger § 235 StGB;1599
231300;Kinderhandel § 236 StGB;9
232000;Zwangsheirat, Nachstellung (Stalking), Freiheitsberaubung, Nötigung, Bedrohung §§ 237, 238, 239, 240, 241 StGB;189422
232100;Freiheitsberaubung § 239 StGB;4686
232200;Nötigung § 240 StGB;64883
232201;Nötigung im Straßenverkehr gemäß § 240 Abs. 1 StGB;29293
232279;Sonstige Nötigung gemäß § 240 Abs. 1 und 4 StGB;35590
232300;Bedrohung § 241 StGB;100099
232400;Nachstellung (Stalking) gemäß § 238 StGB;19704
232410;Nachstellung (Stalking) gemäß § 238, Abs. 1 StGB;19484
232420;Nachstellung (Stalking) gemäß § 238, Abs. 2 StGB;213
232430;Nachstellung (Stalking) gemäß § 238, Abs. 3 StGB;7
232500;Zwangsheirat § 237 StGB;50
233000;Erpresserischer Menschenraub § 239a StGB;68
233079;Sonstiger erpresserischer Menschenraub;66
233100;Erpresserischer Menschenraub i.V.m. Raubüberfall auf Geldinstitute, Postfilialen und -agenturen;2
233200;Erpresserischer Menschenraub i.V.m. Raubüberfall auf sonstige Zahlstellen und Geschäfte;0
233300;Erpresserischer Menschenraub i.V.m. Raubüberfall auf Geld- und Werttransporte;0
234000;Geiselnahme § 239b StGB;26
234079;Sonstige Geiselnahme;26
234100;Geiselnahme i.V.m. Raubüberfall auf Geldinstitute, Postfilialen und -agenturen;0
234200;Geiselnahme i.V.m. Raubüberfall auf sonstige Zahlstellen und Geschäfte;0
234300;Geiselnahme i.V.m. Raubüberfall auf Geld- und Werttransporte;0
235000;Angriff auf den Luft- und Seeverkehr § 316c StGB;3
236000;Menschenhandel zum Zweck der sexuellen Ausbeutung gemäß § 232 StGB;505
236100;Menschenhandel zum Zweck der sexuellen Ausbeutung gemäß § 232 Abs. 1 StGB;296
236200;Menschenhandel z.N.v. Kindern zum Zweck der sexuellen Ausbeutung gemäß § 232 Abs.3 Nr. 1 StGB;9
236300;Menschenhandel zum Zweck der sexuellen Ausbeutung gemäß § 232 Abs.3 Nr. 2 StGB;10
236400;Gewerbs- oder bandenmäßiger Menschenhandel zum Zweck der sexuellen Ausbeutung gemäß § 232 Abs.3 Nr. 3 StGB;84
236500;Menschenhandel zum Zweck der sexuellen Ausbeutung gemäß § 232 Abs. 4 StGB;106
237000;Menschenhandel zum Zweck der Ausbeutung der Arbeitskraft gemäß § 233 StGB;33
237100;Menschenhandel zum Zweck der Ausbeutung der Arbeitskraft gemäß § 233 Abs. 1 StGB;26
237200;Menschenhandel z.N.v. Kindern zum Zweck der Ausbeutung der Arbeitskraft gemäß § 233 Abs. 3 mit Verweis auf § 232 Abs. 3 Nr. 1 StGB;1
237300;Menschenhandel zum Zweck der Ausbeutung der Arbeitskraft gemäß § 233 Abs. 3 mit Verweis auf § 232 Abs. 3 Nr. 2 StGB;0
237400;Gewerbs- oder bandemäßiger Menschenhandel zum Zweck der Ausbeutung der Arbeitskraft gemäß § 233 Abs. 3 mit Verweis auf § 232 Abs. 3 Nr. 3 StGB;3
237500;Menschenhandel zum Zweck der Ausbeutung der Arbeitskraft gemäß § 233 Abs. 3 mit Verweis auf § 232 Abs. 4 StGB;3
238000;Förderung des Menschenhandel gemäß § 233a StGB;30
238100;Förderung des Menschenhandel gemäß § 233a Abs. 1 StGB i.V.m. Menschenhandel zum Zweck der sexuellen Ausbeutung (§ 232 StGB);16
238200;Förderung des Menschenhandels gemäß § 233a Abs. 1 StGB i.V.m. Menschenhandel zum Zweck der Ausbeutung der Arbeitskraft (§ 233 StGB);10
238300;Förderung des Menschenhandels gemäß § 233a Abs. 2 StGB i.V.m. Menschenhandel zum Zweck der sexuellen Ausbeutung (§ 232 StGB);3
238400;Förderung des Menschenhandels gemäß § 233a Abs. 2 StGB i.V.m. Menschenhandel zum Zweck der Ausbeutung der Arbeitskraft (§ 233 StGB);1
3***00;Diebstahl ohne erschwerende Umstände §§ 242, 247, 248a-c StGB und zwar:;1348955
3,00E+100;Einfacher Diebstahl von Kraftwagen einschl. unbefugte Ingebrauchnahme;7054
3,00E+200;Einfacher Diebstahl von Mopeds und Krafträdern einschl. unbefugte Ingebrauchnahme;4705
3,00E+300;Einfacher Diebstahl von Fahrrädern einschl. unbefugte Ingebrauchnahme;54138
3**400;Einfacher Diebstahl von Schusswaffen;212
3**500;Einfacher Diebstahl von unbaren Zahlungsmitteln;137898
3**700;Einfacher Diebstahl von/aus Automaten;2248
3**800;Einfacher Diebstahl von Antiquitäten, Kunst- und sakralen Gegenständen;865
300000;Sonstiger einfacher Diebstahl §§ 242, 247, 248a-c StGB;364632
300010;Sonstiger einfacher Diebstahl gem. 242, 247, 248a StGB;359181
300040;Unbefugter Gebrauch eines sonstigen Fahrzeuges § 248b StGB;1000
300050;Entziehung elektrischer Energie § 248c StGB;4451
300100;Einfacher Diebstahl von Kraftwagen einschl. unbefugter Ingebrauchnahme;6830
300110;Einfacher Diebstahl von Kraftwagen;3629
300140;Unbefugter Gebrauch von Kraftwagen;3201
300200;Einfacher Diebstahl von Mopeds und Krafträdern einschl. unbefugter Ingebrauchnahme;4622
300210;Einfacher Diebstahl von Mopeds und Krafträdern;4060
300240;Unbefugter Gebrauch von Mopeds und Krafträdern;562
300300;Einfacher Diebstahl von Fahrrädern einschl. unbefugter Ingebrauchnahme;49106
300310;Einfacher Diebstahl von Fahrrädern;47596
300340;Unbefugter Gebrauch von Fahrrädern;1510
300400;Einfacher Diebstahl von Schusswaffen;104
300500;Einfacher Diebstahl von unbaren Zahlungsmitteln;41574
300700;Einfacher Diebstahl von/aus Automaten;1928
300800;Einfacher Diebstahl von Antiquitäten, Kunst- und sakralen Gegenständen;704
305*00;Einfacher Diebstahl in/aus Banken, Sparkassen, Postfilialen und -agenturen und dgl.;2869
305000;Einfacher Diebstahl in/aus Banken, Sparkassen, Postfilialen und -agenturen und dgl. von sonstigem Gut;2560
305500;Einfacher Diebstahl in/aus Banken, Sparkassen, Postfilialen und -agenturen und dgl. von unbaren Zahlungsmitteln;309
310*00;Einfacher Diebstahl in/aus Dienst-, Büro-, Fabrikations-, Werkstatt- und Lagerräumen;42272
310000;Einfacher Diebstahl in/aus Dienst-, Büro-, Fabrikations-, Werkstatt- und Lagerräumen von sonstigem Gut;35991
310100;Einfacher Diebstahl in/aus Dienst-, Büro-, Fabrikations-, Werkstatt- und Lagerräumen von Kraftwagen;143
310200;Einfacher Diebstahl in/aus Dienst-, Büro-, Fabrikations-, Werkstatt- und Lagerräumen von Mopeds und Krafträdern;83
310300;Einfacher Diebstahl in/aus Dienst-, Büro-, Fabrikations-, Werkstatt- und Lagerräumen von Fahrrädern;568
310400;Einfacher Diebstahl in/aus Dienst-, Büro-, Fabrikations-, Werkstatt- und Lagerräumen von Schusswaffen;13
310500;Einfacher Diebstahl in/aus Dienst-, Büro-, Fabrikations-, Werkstatt- und Lagerräumen von unbaren Zahlungsmitteln;5291
310700;Einfacher Diebstahl in/aus Dienst-, Büro-, Fabrikations-, Werkstatt- und Lagerräumen von/aus Automaten;109
310800;Einfacher Diebstahl in/aus Dienst-, Büro-, Fabrikations-, Werkstatt- und Lagerräumen von Antiquitäten, Kunst- und sakralen Gegenständen;74
315*00;Einfacher Diebstahl in/aus Gaststätten, Kantinen, Hotels und Pensionen;39461
315000;Einfacher Diebstahl in/aus Gaststätten, Kantinen, Hotels und Pensionen von sonstigem Gut;30024
315500;Einfacher Diebstahl in/aus Gaststätten, Kantinen, Hotels und Pensionen von unbaren Zahlungsmitteln;9226
315700;Einfacher Diebstahl in/aus Gaststätten, Kantinen, Hotels und Pensionen von/aus Automaten;211
325*00;Einfacher Diebstahl in/aus Kiosken, Warenhäusern, Verkaufsräumen, Selbstbedienungsläden, Schaufenstern, Schaukästen und Vitrinen darunter:;410627
325000;Einfacher Diebstahl in/aus Kiosken, Warenh., Verkaufsräumen pp. von sonstigem Gut;26940
325300;Einfacher Diebstahl in/aus Kiosken, Warenh., Verkaufsräumen pp. von Fahrrädern;199
325500;Einfacher Diebstahl in/aus Kiosken, Warenh., Verkaufsräumen pp. von unbaren Zahlungsmitteln;14023
326*00;Einfacher Ladendiebstahl;369465
326000;Einfacher Ladendiebstahl von sonstigem Gut;369221
326300;Einfacher Ladendiebstahl von Fahrrädern;244
335*00;Einfacher Diebstahl in/aus Wohnungen;54572
335000;Einfacher Diebstahl in/aus Wohnungen von sonstigem Gut;50699
335400;Einfacher Diebstahl in/aus Wohnungen von Schusswaffen;95
335500;Einfacher Diebstahl in/aus Wohnungen von unbaren Zahlungsmitteln;3691
335800;Einfacher Diebstahl in/aus Wohnungen von Antiquitäten, Kunst- und sakralen Gegenständen;87
340*00;Einfacher Diebstahl in/aus Boden-, Kellerräumen und Waschküchen;12648
340000;Einfacher Diebstahl in/aus Boden-, Kellerräumen und Waschküchen von sonstigem Gut;8627
340300;Einfacher Diebstahl in/aus Boden-, Kellerräumen und Waschküchen von Fahrrädern;4021
345*00;Einfacher Diebstahl in/aus überwiegend unbezogenen Neu- und Rohbauten, Baubuden und Baustellen;11557
345000;Einfacher Diebstahl in/aus überwiegend unbezogenen Neu- und Rohbauten, Baubuden und Baustellen von sonstigem Gut;11139
345100;Einfacher Diebstahl in/aus überwiegend unbezogenen Neu- und Rohbauten, Baubuden und Baustellen von Kraftwagen;81
345500;Einfacher Diebstahl in/aus überwiegend unbezogenen Neu- und Rohbauten, Baubuden und Baustellen von unbaren Zahlungsmitteln;337
350*00;Einfacher Diebstahl an/aus Kraftfahrzeugen;141441
350000;Einfacher Diebstahl an/aus Kraftfahrzeugen von sonstigem Gut;134611
350500;Einfacher Diebstahl aus Kraftfahrzeugen von unbaren Zahlungsmitteln;6830
371000;Einfacher Diebstahl von Betäubungsmitteln aus Apotheken;29
372000;Einfacher Diebstahl von Betäubungsmitteln aus Arztpraxen;26
373000;Einfacher Diebstahl von Betäubungsmitteln aus Krankenhäusern;247
374000;Einfacher Diebstahl von Betäubungsmitteln bei Herstellern und Großhändlern;19
375000;Einfacher Diebstahl von Rezeptformularen zur Erlangung von Betäubungsmitteln;122
390000;Einfacher Taschendiebstahl von sonstigem Gut;106948
390500;Einfacher Taschendiebstahl von unbaren Zahlungsmitteln;56617
4***00;Diebstahl unter erschwerenden Umständen §§ 243-244a StGB und zwar:;1134739
4,00E+100;Schwerer Diebstahl von Kraftwagen;29453
4,00E+200;Schwerer Diebstahl von Mopeds und Krafträdern;20917
4,00E+300;Schwerer Diebstahl von Fahrrädern;281036
4**400;Schwerer Diebstahl von Schusswaffen;572
4**500;Schwerer Diebstahl von unbaren Zahlungsmitteln;16070
4**700;Schwerer Diebstahl von/aus Automaten;16363
4**800;Schwerer Diebstahl von Antiquitäten, Kunst- und sakralen Gegenständen;905
400000;Sonstiger schwerer Diebstahl insg. gem. §§ 243 - 244a StGB;158078
400010;Besonders schwerer Fall des Diebstahls;153787
400020;Sonstiger schwerer Diebstahl gem. §§ 244 Abs. 1 Nr. 1 und 2, 244a StGB;4291
400100;Schwerer Diebstahl insg. von Kraftwagen;28341
400110;Besonders schwerer Fall des Diebstahls von Kraftwagen;27027
400120;Schwerer Diebstahl gem. §§ 244 Abs. 1 Nr. 1 und 2, 244a StGB von Kraftwagen;1314
400200;Schwerer Diebstahl insg. von Mopeds und Krafträdern;20533
400210;Besonders schwerer Fall des Diebstahls von Mopeds und Krafträdern;20306
400220;Schwerer Diebstahl gem. §§ 244 Abs. 1 Nr. 1 und 2, 244a StGB von Mopeds und Krafträdern;227
400300;Schwerer Diebstahl insg. von Fahrrädern;253086
400310;Besonders schwerer Fall des Diebstahls von Fahrrädern;252454
400320;Schwerer Diebstahl gem. §§ 244 Abs. 1 Nr. 1 und 2, 244a StGB von Fahrrädern;632
400400;Schwerer Diebstahl insg. von Schusswaffen;125
400410;Besonders schwerer Fall des Diebstahls von Schuswaffen;115
400420;Schwerer Diebstahl gem. §§ 244 Abs. 1 Nr. 1 und 2, 244a StGB von Schusswaffen;10
400500;Schwerer Diebstahl insg. von unbaren Zahlungsmitteln;1744
400510;Besonders schwerer Fall des Diebstahls von unbaren Zahlungsmitteln;1680
400520;Schwerer Diebstahl gem. §§ 244 Abs. 1 Nr. 1 und 2, 244a StGB von unbaren Zahlungsmitteln;64
400700;Schwerer Diebstahl insg. von/aus Automaten;11544
400710;Besonders schwerer Fall des Diebstahls von/aus Automaten;11318
400720;Schwerer Diebstahl gem. §§ 244 Abs. 1 Nr. 1 und 2, 244a StGB von/aus Automaten;226
400800;Schwerer Diebstahl insg. von Antiquitäten, Kunst- und sakralen Gegenständen;632
400810;Besonders schwerer Fall des Diebstahls von Antiquitäten, Kunst- und sakralen Gegenständen;601
400820;Schwerer Diebstahl gem. §§ 244 Abs. 1 Nr. 1 und 2, 244a StGB von Antiquitäten, Kunst- und sakralen Gegenständen;31
405*00;Schwerer Diebstahl in/aus Banken, Sparkassen, Postfilialen und -agenturen und dgl.;1793
405000;Schwerer Diebstahl insg. in/aus Banken, Sparkassen, Postfilialen und -agenturen und dgl.;1793
405010;Besonders schwerer Fall des Diebstahls in/aus Banken, Sparkassen, Postfilialen und -agenturen und dgl.;1356
405020;Schwerer Diebstahl gem. §§ 244 Abs. 1 Nr. 1 und 2, 244a StGB in/aus Banken, Sparkassen, Postfilialen und -agenturen und dgl.;437
410*00;Schwerer Diebstahl in/aus Dienst-, Büro-, Fabrikations-, Werkstatt- und Lagerräumen;89364
410000;Schwerer Diebstahl insg. in/aus Dienst-, Büro-, Fabrikations-, Werkstatt- und Lagerräumen von sonstigem Gut;84730
410010;Besonders schwerer Fall des Diebstahls in/aus Dienst-, Büro-, Fabrikations-, Werkstatt- und Lagerräumen von sonstigem Gut;83353
410020;Schwerer Diebstahl gem. §§ 244 Abs. 1 Nr. 1 und 2, 244a StGB in/aus Dienst-, Büro-, Fabrikations-, Werkstatt- und Lagerräumen von sonstigem Gut;1377
410100;Schwerer Diebstahl insg. in/aus Dienst-, Büro-, Fabrikations-, Werkstatt- und Lagerräumen von Kraftwagen;918
410110;Besonders schwerer Fall des Diebstahls in/aus Dienst-, Büro-, Fabrikations-, Werkstatt- und Lagerräumen von Kraftwagen;849
410120;Schwerer Diebstahl gem. §§ 244 Abs. 1 Nr. 1 und 2, 244a StGB in/aus Dienst-, Büro-, Fabrikations-, Werkstatt- und Lagerräumen von Kraftwagen;69
410200;Schwerer Diebstahl insg. in/aus Dienst-, Büro-, Fabrikations-, Werkstatt- und Lagerräumen von Mopeds und Krafträdern;384
410210;Besonders schwerer Fall des Diebstahls in/aus Dienst-, Büro-, Fabrikations-, Werkstatt- und Lagerräumen von Mopeds und Krafträdern;378
410220;Schwerer Diebstahl gem. §§ 244 Abs. 1 Nr. 1 und 2, 244a StGB in/aus Dienst-, Büro-, Fabrikations-, Werkstatt- und Lagerräumen von Mopeds und Krafträdern;6
410300;Schwerer Diebstahl insg. in/aus Dienst-, Büro-, Fabrikations-, Werkstatt- und Lagerräumen von Fahrrädern;1512
410310;Besonders schwerer Fall des Diebstahls in/aus Dienst-, Büro-, Fabrikations-, Werkstatt- und Lagerräumen von Fahrrädern;1493
410320;Schwerer Diebstahl gem. §§ 244 Abs. 1 Nr. 1 und 2, 244a StGB in/aus Dienst-, Büro-, Fabrikations-, Werkstatt- und Lagerräumen von Fahrrädern;19
410400;Schwerer Diebstahl insg. in/aus Dienst-, Büro-, Fabrikations-, Werkstatt- und Lagerräumen von Schusswaffen;69
410410;Besonders schwerer Fall des Diebstahls in/aus Dienst-, Büro-, Fabrikations-, Werkstatt- und Lagerräumen von Schusswaffen;67
410420;Schwerer Diebstahl gem. §§ 244 Abs. 1 Nr. 1 und 2, 244a StGB in/aus Dienst-, Büro-, Fabrikations-, Werkstatt- und Lagerräumen von Schusswaffen;2
