10000;Mitte;96875;1040;589;7107;1923;2078;46613;509;4846;4594;1265;253;110;5256;1210;2638;15078
10111;Tiergarten Süd;5541;82;59;480;109;108;2763;15;321;247;52;18;11;304;85;137;949
10112;Regierungsviertel;9179;76;34;433;89;126;5399;15;289;371;48;10;4;304;101;48;810
10113;Alexanderplatz;22955;157;90;1440;408;320;12150;83;820;1082;236;35;12;1171;333;499;2973
10114;Brunnenstraße Süd;4449;29;13;204;40;61;2419;61;231;418;108;9;6;346;116;72;862
10221;Moabit West;7388;115;54;569;150;186;3017;53;589;338;112;25;10;444;74;165;1212
10222;Moabit Ost;13957;85;45;738;192;204;4928;42;433;452;98;18;6;446;81;341;1418
10331;Osloer Straße;8000;98;59;788;243;247;3617;35;330;316;167;35;13;478;72;231;1584
10332;Brunnenstraße Nord;6777;85;37;562;145;196;2912;66;409;405;113;23;10;480;86;272;1239
10441;Parkviertel;7098;83;45;677;177;214;3582;55;537;343;126;31;16;491;88;198;1493
10442;Wedding Zentrum;10164;148;90;1027;308;354;3857;48;505;436;203;34;14;643;127;581;2107
19900;Bezirk (Mi), nicht zuzuordnen;1367;82;63;189;62;62;1969;36;382;186;2;15;8;149;47;94;431
20000;Friedrichshain-Kreuzberg;67357;1027;581;4708;1500;1106;32845;513;3325;4215;866;228;93;4723;1292;5571;11223
20101;Südliche Friedrichstadt;10327;125;61;659;187;221;4574;59;861;439;152;31;10;650;99;415;1581
20202;Tempelhofer Vorstadt;12629;113;50;812;200;204;6665;140;735;1209;240;37;18;783;170;360;1861
20303;nördliche Luisenstadt;7955;143;72;633;224;109;3683;36;276;376;86;31;10;464;126;540;1178
20304;südliche Luisenstadt;8340;167;106;469;189;141;3384;50;304;411;85;26;12;442;158;1949;1092
20405;Karl-Marx-Allee-Nord;2439;34;18;149;45;47;1449;49;197;233;76;10;3;215;55;36;674
20407;Karl-Marx-Allee-Süd;6488;126;82;518;145;104;3492;28;237;301;44;14;7;463;141;438;1104
20506;Frankfurter Allee Nord;4623;28;15;320;95;78;2113;53;134;396;60;39;18;554;135;71;1069
20508;Frankfurter Allee Süd FK;11589;196;100;999;360;160;5581;65;383;692;121;35;13;1023;378;1468;2287
29900;Bezirk (Fh-Kb), nicht zuzuordnen;2967;95;77;149;55;42;1904;33;198;158;2;5;2;129;30;294;377
30000;Pankow;44156;303;151;2667;619;952;26000;753;3356;4568;1068;196;81;4243;1279;510;11470
30101;Buch;1801;9;5;175;47;76;876;39;184;146;24;22;4;251;36;30;423
30202;Blankenfelde/Niederschönhausen;1469;7;1;113;21;56;729;20;198;117;67;14;4;145;39;18;288
30203;Buchholz;795;2;0;61;12;23;384;18;44;36;34;7;4;92;32;5;134
30304;Karow;802;7;4;59;13;36;428;17;112;92;38;5;1;92;16;4;142
30307;Blankenburg/Heinersdorf/Märchenland;1417;8;1;96;25;38;783;15;125;127;62;5;3;94;9;6;188
30405;Schönholz/Wilhelmsruh/Rosenthal;1061;6;1;56;7;31;566;21;156;74;67;9;4;108;20;8;173
30406;Pankow Zentrum;3877;38;22;229;50;90;2272;52;196;634;89;13;5;395;113;41;785
30408;Pankow Süd;2703;34;20;158;32;71;1480;52;222;336;73;11;7;260;68;37;824
30509;Weißensee;4186;21;7;336;73;135;2404;87;307;354;97;17;2;466;95;45;1181
30510;Weißensee Ost;1459;6;2;135;25;45;713;25;136;84;46;9;3;167;45;33;361
30611;Prenzlauer Berg Nordwest;3750;39;20;188;53;47;2277;38;209;413;58;21;10;309;114;68;1133
30612;Prenzlauer Berg Nord;3954;24;8;191;40;54;2619;86;207;541;56;9;4;246;79;30;1200
30613;Helmholtzplatz;3069;7;4;133;36;40;2114;32;98;323;69;5;3;280;96;20;1209
30614;Prenzlauer Berg Ost;4774;31;16;228;48;72;2826;57;429;392;76;17;9;517;250;43;778
30715;Prenzlauer Berg Südwest;4042;17;9;285;80;51;2519;59;217;388;116;10;4;396;136;46;1200
30716;Prenzlauer Berg Süd;3561;13;8;144;34;52;2374;79;327;351;96;14;10;334;104;16;1246
39900;Bezirk (Pk), nicht zuzuordnen;1436;34;23;80;23;35;636;56;189;160;0;8;4;91;27;60;205
40000;Charlottenburg-Wilmersdorf;56593;536;288;3805;880;1355;30622;741;4499;3824;1567;145;64;3401;548;885;10407
40101;Charlottenburg-Nord;2945;24;11;235;39;116;1193;53;335;68;72;13;4;223;10;160;674
40202;Heerstrasse;2099;12;7;150;39;39;861;38;249;76;110;7;1;146;39;33;311
40203;Westend;4777;23;11;228;52;119;2938;80;345;178;141;21;6;296;27;14;736
40304;Schloß Charlottenburg;2680;27;13;234;59;106;1241;26;143;260;66;11;4;209;17;33;612
40305;Mierendorffplatz;2113;20;10;155;46;57;947;28;211;123;47;12;7;142;16;30;380
40306;Otto-Suhr-Allee;5270;43;25;397;95;123;2552;28;261;404;95;15;6;383;42;75;1081
