10000;Mitte;91321;1014;521;6779;1736;2084;41934;535;4352;4669;1524;305;125;5406;1167;2880;15703
10111;Tiergarten Süd;5510;74;48;514;134;133;2604;17;220;195;70;8;5;252;30;163;1043
10112;Regierungsviertel;8334;51;19;432;84;115;4370;11;189;371;52;3;2;385;137;89;843
10113;Alexanderplatz;21528;203;106;1309;364;350;10510;89;710;1074;241;46;18;1207;351;506;2984
10114;Brunnenstraße Süd;4358;34;16;180;31;68;2248;56;230;488;127;6;1;356;132;79;771
10221;Moabit West;7275;76;32;557;147;159;2650;73;482;399;118;36;15;482;82;216;1226
10222;Moabit Ost;10489;57;33;599;157;173;3834;43;415;426;98;42;19;498;83;399;1282
10331;Osloer Straße;8412;111;52;772;190;218;3846;31;410;344;202;38;14;471;48;266;1645
10332;Brunnenstraße Nord;7195;107;47;648;167;217;3183;69;407;384;178;48;19;532;92;302;1574
10441;Parkviertel;7129;89;46;652;151;240;3372;58;461;353;176;28;8;473;52;192;1687
10442;Wedding Zentrum;10667;131;68;1052;283;351;3802;61;487;426;257;35;17;692;160;511;2342
19900;Bezirk (Mi), nicht zuzuordnen;424;81;54;64;28;60;1515;27;341;209;5;15;7;58;0;157;306
20000;Friedrichshain-Kreuzberg;62194;940;650;4766;1519;1212;28793;485;3107;4335;904;314;109;5034;1015;3039;11082
20101;Südliche Friedrichstadt;9930;119;80;675;194;224;3951;53;825;463;162;45;14;600;90;218;1563
20202;Tempelhofer Vorstadt;12345;128;60;986;264;262;5460;97;545;1010;230;54;18;854;212;226;2047
20303;nördliche Luisenstadt;7205;125;86;566;214;128;3197;26;185;398;97;40;13;462;132;405;1153
20304;südliche Luisenstadt;7167;171;132;583;271;117;2814;31;213;373;82;57;18;508;165;996;1231
20405;Karl-Marx-Allee-Nord;2610;30;20;187;43;72;1462;66;272;223;72;18;6;265;34;27;631
20407;Karl-Marx-Allee-Süd;6190;88;57;524;144;109;3300;42;302;352;46;18;6;515;87;291;1054
20506;Frankfurter Allee Nord;4631;16;9;300;65;91;2095;72;194;469;71;30;10;562;77;62;998
20508;Frankfurter Allee Süd FK;10271;162;116;880;287;163;5162;71;358;849;143;44;19;1184;218;665;2099
29900;Bezirk (Fh-Kb), nicht zuzuordnen;1845;101;90;65;37;46;1352;27;213;198;1;8;5;84;0;149;306
30000;Pankow;39803;313;170;2587;635;951;22010;816;3074;4660;1138;172;70;3994;1036;500;8463
30101;Buch;1492;6;3;123;32;79;761;30;194;95;24;19;8;171;25;20;307
30202;Blankenfelde/Niederschönhausen;1572;7;2;120;30;59;759;23;168;124;85;14;4;144;22;13;321
30203;Buchholz;909;2;1;68;16;31;459;21;78;51;38;2;0;97;27;9;148
30304;Karow;786;4;3;49;8;23;397;9;89;104;50;2;0;100;8;9;143
30307;Blankenburg/Heinersdorf/Märchenland;1504;8;1;80;17;48;839;17;135;105;53;7;7;112;8;7;201
30405;Schönholz/Wilhelmsruh/Rosenthal;1132;9;3;56;6;38;622;19;111;100;67;5;0;117;20;14;217
30406;Pankow Zentrum;3614;35;20;186;42;80;2190;56;237;614;69;25;11;316;74;36;711
30408;Pankow Süd;2512;26;15;162;47;75;1392;69;220;386;72;13;10;303;53;21;670
30509;Weißensee;3274;28;14;289;67;109;1669;67;219;257;65;19;4;382;79;37;839
30510;Weißensee Ost;1352;5;4;146;27;53;591;26;132;80;36;8;2;180;32;24;326
30611;Prenzlauer Berg Nordwest;3575;38;22;224;61;56;1935;51;234;507;45;12;4;319;90;76;760
30612;Prenzlauer Berg Nord;3310;31;13;168;37;56;1984;80;213;546;38;7;4;284;123;35;627
30613;Helmholtzplatz;2364;10;4;137;40;32;1472;47;109;364;95;7;4;215;64;23;609
30614;Prenzlauer Berg Ost;4404;30;18;247;60;63;2298;92;313;351;77;10;4;546;228;51;701
30715;Prenzlauer Berg Südwest;3786;24;13;319;95;56;2267;62;192;426;187;8;2;351;110;31;934
30716;Prenzlauer Berg Süd;2872;13;7;145;28;49;1697;100;229;380;137;13;6;321;73;29;738
39900;Bezirk (Pk), nicht zuzuordnen;1345;37;27;68;22;44;678;47;201;170;0;1;0;36;0;65;211
40000;Charlottenburg-Wilmersdorf;53322;641;338;3840;907;1493;26829;767;4674;3117;1746;134;58;3422;769;1208;10047
40101;Charlottenburg-Nord;2913;47;25;302;59;120;1216;54;396;64;76;9;4;246;50;160;759
40202;Heerstrasse;1448;16;10;163;52;41;692;54;191;56;96;1;1;184;76;26;307
40203;Westend;4659;36;24;222;44;121;2767;64;406;193;112;12;8;280;55;20;776
40304;Schloß Charlottenburg;2537;30;8;242;53;101;1205;23;165;231;88;6;3;233;67;38;643
40305;Mierendorffplatz;2145;41;16;138;39;68;825;16;205;71;42;5;0;119;16;151;369
40306;Otto-Suhr-Allee;5144;52;28;429;87;163;2391;50;289;361;118;12;3;368;77;79;1040
40307;Neue Kantstraße;3304;36;12;235;59;77;1598;57;323;277;110;11;7;219;55;116;660
40308;Kantstraße;5256;54;21;232;51;117;2830;24;216;321;103;10;4;225;22;138;664
40309;Kurfürstendamm;9932;107;52;919;278;185;4781;48;377;216;106;9;6;376;93;168;1554
40310;Halensee;2143;16;7;124;33;73;1018;37;160;107;84;4;2;153;36;35;391
40411;Grunewald;1652;13;8;82;21;51;931;63;300;56;244;7;3;124;15;16;434
40412;Schmargendorf;1048;12;7;85;14;36;607;23;131;67;99;4;1;67;2;8;256
40413;Wiesbadener Straße;1049;7;5;73;7;31;605;16;121;183;74;5;2;90;20;16;242
40514;Düsseldorfer Straße;4059;59;35;219;35;119;1878;83;434;239;170;19;5;345;95;69;783
40515;Barstraße;1696;18;14;108;22;56;854;19;209;170;59;3;3;108;22;39;301
40516;Volkspark Wilmersdorf;3838;56;35;261;51;81;1920;70;385;400;165;9;4;272;67;51;722
40617;Forst Grunewald;92;0;0;6;2;3;43;0;17;3;0;0;0;13;1;3;11
49900;Bezirk (Ch-Wi), nicht zuzuordnen;407;41;31;0;0;50;668;66;349;102;0;8;2;0;0;75;135
50000;Spandau;26499;344;195;2724;619;988;11390;312;1885;1174;555;174;70;2446;309;549;6408
50101;Hakenfelde;1545;17;10;156;42;65;705;33;148;63;36;18;7;173;9;32;376
