40101;Charlottenburg-Nord;2768;35;10;316;84;110;1086;91;336;59;75;28;18;200;28;216;690
40202;Heerstrasse;1563;16;13;188;49;51;677;24;146;46;81;4;3;176;63;43;384
40203;Westend;3667;31;19;313;82;142;1899;52;315;205;122;17;11;325;44;45;821
40304;Schloß Charlottenburg;2382;26;9;238;42;124;903;16;97;174;32;11;5;271;77;54;579
40305;Mierendorffplatz;1860;26;11;165;37;72;767;27;143;100;23;14;8;199;33;48;458
40306;Otto-Suhr-Allee;4529;31;16;441;106;139;1940;20;291;346;66;25;16;480;97;84;1060
40307;Neue Kantstraße;2874;17;9;280;67;101;1249;47;202;247;74;12;7;225;26;71;660
40308;Kantstraße;4024;23;10;330;72;118;2233;15;100;274;56;9;4;170;17;72;812
40309;Kurfürstendamm;8295;85;36;767;212;171;4001;25;286;220;57;11;5;381;101;234;1339
40310;Halensee;2198;19;12;167;30;59;1101;25;149;160;56;8;6;167;14;30;502
40411;Grunewald;1833;15;8;133;19;70;783;31;242;86;117;9;2;264;114;21;419
40412;Schmargendorf;1220;9;7;84;13;38;676;29;144;93;70;8;3;117;22;16;252
40413;Wiesbadener Straße;1374;7;6;82;16;30;763;38;99;191;39;7;1;138;18;20;308
40514;Düsseldorfer Straße;3664;38;17;260;65;93;1686;67;314;290;83;24;11;357;119;80;807
40515;Barstraße;1465;9;6;118;20;55;720;27;131;168;30;4;3;114;21;39;343
40516;Volkspark Wilmersdorf;5851;26;16;229;47;91;2011;39;338;417;114;19;4;308;53;96;918
40617;Forst Grunewald;137;6;6;17;6;13;36;1;11;3;1;13;13;15;5;4;44
49900;Bezirk (Ch-Wi), nicht zuzuordnen;87;1;1;3;2;7;40;1;8;9;0;2;2;4;0;1;11
50000;Spandau;24751;211;97;2744;619;1057;9694;397;1349;903;395;194;97;2332;236;606;5941
50101;Hakenfelde;1798;12;4;165;35;63;813;41;173;64;31;26;16;229;13;26;476
50102;Falkenhagener Feld;2871;20;11;399;74;162;1063;81;150;114;53;46;16;299;9;67;891
50103;Spandau Mitte;5685;65;31;671;160;251;1940;47;247;167;35;28;16;529;48;266;1328
50204;Brunsbütteler Damm;1841;14;3;169;41;73;839;51;125;121;25;17;6;207;10;18;438
50205;Heerstraße Nord;2465;21;9;362;77;122;860;35;151;88;51;25;12;338;70;42;740
50206;Wilhelmstadt;5862;39;20;601;150;202;2459;30;207;162;55;20;8;364;40;101;1148
50307;Haselhorst;1760;18;7;150;33;78;693;49;127;52;21;14;10;108;9;39;337
50308;Siemensstadt;1439;13;8;128;25;45;662;44;130;96;38;8;5;130;33;34;330
50409;Gatow/Kladow;963;6;3;92;21;61;348;19;34;38;86;8;6;124;4;8;241
59900;Bezirk (Sp), nicht zuzuordnen;67;3;1;7;3;0;17;0;5;1;0;2;2;4;0;5;12
60000;Steglitz-Zehlendorf;24135;217;128;1884;362;862;11356;402;1927;2146;777;194;72;2709;756;412;4876
60101;Schloßstr.;3882;39;23;240;51;79;2281;41;155;388;65;41;5;248;45;70;587
60102;Albrechtstr.;3418;35;23;274;49;128;1486;79;308;271;142;31;12;426;90;59;843
60203;Lankwitz;3130;19;9;354;60;132;1262;51;240;104;117;19;6;333;30;78;839
60204;Ostpreußendamm;2340;22;10;216;40;101;955;53;189;163;66;16;7;257;68;29;514
60305;Teltower Damm;2299;36;28;173;29;94;1170;23;204;376;50;12;2;242;32;51;449
60306;Drakestr.;3304;20;10;269;50;133;1475;52;289;288;94;19;7;316;35;44;676
60407;Zehlendorf Südwest;2196;15;10;145;40;81;906;38;157;160;95;31;19;411;241;36;389
60408;Zehlendorf Nord;3499;31;15;204;40;111;1782;65;379;390;148;24;13;475;215;43;567
69900;Bezirk (St-Zd), nicht zuzuordnen;67;0;0;9;3;3;39;0;6;6;0;1;1;1;0;2;12
70000;Tempelhof-Schöneberg;39829;352;202;3353;762;1377;17618;464;2554;2511;779;213;89;3599;934;1209;8879
70101;Schöneberg-Nord;9518;125;81;737;206;228;4691;39;383;642;113;32;18;672;233;413;2016
70202;Schöneberg-Süd;7140;43;24;606;142;209;3103;47;294;597;88;22;8;615;177;241;1632
70303;Friedenau;4131;27;16;271;51;121;2173;72;325;421;92;32;15;389;88;67;777
70404;Tempelhof;9045;66;27;813;173;325;3816;116;698;407;173;47;19;869;254;287;2128
70505;Mariendorf;4425;40;21;332;68;258;1832;61;435;205;172;21;7;400;68;86;1080
70606;Marienfelde;2367;16;9;260;67;102;947;48;191;107;46;23;10;251;40;41;557
70707;Lichtenrade;3102;33;22;329;54;129;1008;80;225;126;95;36;12;398;71;69;675
79900;Bezirk (Th-Sb), nicht zuzuordnen;101;2;2;5;1;5;48;1;3;6;0;0;0;5;3;5;14
80000;Neukölln;43618;480;273;4072;1219;1467;19291;370;2836;2251;916;222;124;3996;555;2126;10677
80101;Schillerpromenade;4617;62;33;472;173;124;1983;21;243;256;101;24;16;404;59;458;1138
80102;Neuköllner Mitte/Zentrum;9473;100;52;759;270;217;4680;30;458;388;97;32;18;634;119;469;1722
80103;Reuterstraße;7387;77;47;604;203;187;3413;24;296;628;114;42;23;593;147;462;1717
80104;Rixdorf;5226;55;40;492;153;148;2341;18;293;465;92;23;16;548;90;346;1506
80105;Köllnische Heide;2452;24;8;221;56;98;1187;48;291;46;41;23;12;208;15;85;600
80206;Britz;4997;52;30;464;107;217;2094;69;463;195;191;25;12;514;63;145;1346
80207;Buckow;1903;24;14;222;42;119;567;29;155;39;49;13;6;324;10;51;678
80308;Gropiusstadt;3718;48;27;448;129;171;1683;45;334;105;72;21;7;368;30;47;1037
80409;Buckow Nord;893;11;5;82;19;42;366;11;81;32;30;5;3;83;4;11;216
80410;Rudow;2816;25;16;303;65;134;898;75;209;93;129;14;11;314;15;45;696
89900;Bezirk (Nk), nicht zuzuordnen;136;2;1;5;2;10;79;0;13;4;0;0;0;6;3;7;21
90000;Treptow-Köpenick;24878;169;103;2452;562;859;11108;582;1733;2152;458;219;110;2830;636;633;5816
90101;Alt-Treptow;2592;32;21;203;60;61;1494;23;108;312;31;10;3;189;52;141;791
90102;Plänterwald;977;5;1;56;11;34;536;32;97;64;38;2;1;102;16;7;257
90103;Baumschulenweg;1516;14;8;122;17;62;806;45;137;142;43;10;7;142;26;30;317
90104;Johannisthal;1393;12;6;121;21;67;591;47;161;90;39;14;6;143;11;32;340
90205;Oberschöneweide;2829;10;4;335;76;96;1202;79;362;168;37;24;11;333;63;84;749
90206;Niederschöneweide;2222;16;10;222;61;60;1042;30;83;172;20;9;4;251;106;48;418
90207;Adlershof;2167;14;9;171;36;78;983;48;140;240;23;9;6;240;52;28;396
90208;Köllnische Vorstadt/Spindlersfeld;960;1;1;130;31;36;360;17;52;80;13;12;4;151;33;24;259
90309;Altglienicke;1653;11;8;213;44;78;671;88;120;91;55;16;5;164;21;39;442
90310;Bohnsdorf;1077;5;3;107;20;42;442;25;66;61;28;5;3;118;11;14;255
90311;Grünau;615;2;1;33;8;23;251;12;35;73;14;15;9;136;64;8;114
90312;Schmöckwitz/Karolinenhof/Rauchfangswerder;210;3;0;22;3;10;79;9;8;11;0;5;4;16;3;2;42
90413;Köpenick-Süd;502;3;2;46;5;14;176;9;37;26;29;18;12;59;7;8;113
90414;Allende-Viertel;768;1;0;75;17;20;355;20;53;87;5;8;5;94;15;18;172
90415;Altstadt-Kietz;723;4;3;102;22;40;180;4;28;49;2;3;0;124;21;27;209
90416;Müggelheim;279;1;1;21;7;9;86;4;11;14;5;11;10;48;10;11;53
90517;Friedrichshagen;1257;12;7;135;33;27;560;40;65;182;15;19;4;176;48;16;236
90518;Rahnsdorf/Hessenwinkel;568;0;0;41;5;17;238;14;41;69;14;4;4;79;20;13;77
90519;Dammvorstadt;1762;19;14;206;60;46;756;21;72;154;11;8;3;161;36;65;373
90520;Köpenick-Nord;670;3;3;79;24;30;265;15;53;61;36;13;5;91;19;16;178
99900;Bezirk (Tp-Kp), nicht zuzuordnen;138;1;1;12;1;9;35;0;4;6;0;4;4;13;2;2;25
100000;Marzahn-Hellersdorf;23457;239;153;2967;588;906;8605;598;1379;785;331;228;89;2656;445;544;5934
100101;Marzahn-Nord;2144;28;17;405;71;104;554;54;71;53;17;27;9;305;78;53;682
100102;Marzahn-Mitte;4801;56;41;712;171;190;1719;146;325;66;22;49;17;506;65;130;1271
100103;Marzahn-Süd;3888;33;19;402;87;122;1546;156;346;101;45;11;6;325;21;70;831
100204;Hellersdorf-Nord;4152;47;28;532;89;167;1607;61;176;96;29;50;23;531;65;112;1309
100205;Hellersdorf-Ost;1658;28;19;244;49;81;545;39;79;77;10;31;10;188;30;42;540
100206;Hellersdorf-Süd;1820;17;11;266;45;84;566;29;56;57;7;21;7;272;80;45;473
100307;Biesdorf;2295;17;9;204;38;77;1038;48;152;158;76;16;6;187;29;34;396
100408;Kaulsdorf;1275;8;4;113;21;39;517;24;81;98;40;14;7;137;17;18;225
100409;Mahlsdorf;1333;3;3;85;17;40;487;38;88;78;85;9;4;191;56;30;197
109900;Bezirk (Mz-Hd), nicht zuzuordnen;91;2;2;4;0;2;26;3;5;1;0;0;0;14;4;10;10
110000;Lichtenberg;27485;260;168;3043;675;950;11637;638;1631;1651;379;202;89;2986;514;534;6882
110101;Malchow, Wartenberg und Falkenberg;295;1;0;24;6;6;110;1;14;10;14;5;0;35;6;6;42
110102;Neu-Hohenschönhausen Nord;2010;11;6;346;63;107;547;52;78;53;17;29;11;254;24;68;637
110103;Neu-Hohenschönhausen Süd;2152;20;15;327;79;90;855;64;148;91;22;21;5;257;18;26;706
110204;Alt-Hohenschönhausen Nord;1883;17;9;197;41;64;891;35;136;62;35;7;6;173;13;26;469
110205;Alt-Hohenschönhausen Süd;2483;18;10;254;44;75;1126;88;224;143;30;10;3;229;34;36;592
110306;Fennpfuhl;2794;22;11;312;57;98;1056;60;185;133;45;25;10;358;58;45;686
110307;Alt-Lichtenberg;4947;74;54;553;126;149;2105;94;254;214;32;38;21;445;94;102;1115
110308;Frankfurter Allee Süd;1733;20;7;159;51;37;693;34;65;92;5;10;6;173;45;88;292
110409;Neu Lichtenberg;3484;32;21;349;89;117;1699;52;107;384;36;15;9;422;91;51;1036
110410;Friedrichsfelde Nord;1361;18;14;153;37;73;567;53;113;77;8;12;2;171;44;23;355
110411;Friedrichsfelde Süd;2101;14;9;187;41;61;908;56;139;116;50;13;6;253;35;38;500
110512;Rummelsburger Bucht;619;4;3;58;14;20;332;11;55;99;12;9;6;80;28;11;147
110513;Karlshorst;1535;6;6;117;26;49;720;38;112;171;73;8;4;131;24;13;288
119900;Bezirk (Lb), nicht zuzuordnen;88;3;3;7;1;4;28;0;1;6;0;0;0;5;0;1;17
120000;Reinickendorf;27420;236;129;2614;644;1092;9989;311;1706;1082;623;145;60;2227;428;843;5717
121031;Ost 1 - Reginhardstr.;2586;21;14;322;75;119;947;42;172;117;77;23;12;225;24;104;738
121032;Ost 2 - Alt-Reinickendorf;3278;34;21;282;67;132;1261;41;286;90;84;11;5;314;116;119;666
122141;West 1 - Tegel-Süd/Flughafensee;5232;9;4;256;69;109;1233;21;217;43;37;9;3;142;6;210;528
122144;West 4 - Auguste-Viktoria-Allee;3222;29;13;351;84;161;1336;21;255;99;54;16;6;271;63;70;785
122145;West 5 - Tegel/Tegeler Forst;1879;29;15;164;53;70;860;7;38;69;36;8;4;127;26;34;350
122242;West 2 - Heiligensee/Konradshöhe;980;7;3;77;21;56;365;23;87;61;43;7;4;116;13;18;199
122311;Nord 1 - Frohnau/Hermsdorf;1871;14;8;106;23;54;883;41;153;275;87;4;1;198;28;44;286
123012;Nord 2 - Waidmannslust/Wittenau/Lübars;3074;34;19;372;85;123;1160;30;135;150;93;16;3;306;74;110;728
123021;MV 1 - Märkisches Viertel;3170;42;22;491;123;187;1100;51;224;76;40;39;19;286;11;73;986
123022;MV 2 - Rollbergsiedlung;853;6;4;84;19;34;293;13;36;18;34;5;2;156;56;21;212
123043;West 3 - Borsigwalde/Freie Scholle;1099;8;4;95;18;43;492;21;96;69;38;6;1;79;8;31;218
129900;Bezirk (Rd), nicht zuzuordnen;176;3;2;14;7;4;59;0;7;15;0;1;0;7;3;9;21
999900;Stadtgebiet Berlin, nicht zuzuordnen;46705;78;41;450;140;760;6784;24;393;255;7;8;1;949;416;616;1417
999999;Berlin (PKS gesamt);513426;4473;2668;43485;10894;15364;207106;5775;26295;28711;7965;2624;1131;43935;10051;18950;102998
