10000;Mitte;96716;763;465;7856;2002;2221;41915;485;4440;4378;960;287;113;5625;1488;3839;15900
10111;Tiergarten Süd;5300;62;39;521;145;127;2603;30;325;347;50;9;2;260;42;179;1143
10112;Regierungsviertel;13270;40;17;456;87;159;4592;16;222;309;75;5;0;362;112;87;931
10113;Alexanderplatz;21103;143;90;1763;478;317;10596;87;705;929;148;45;16;1162;351;804;3227
10114;Brunnenstraße Süd;4622;38;18;256;62;64;2277;35;290;462;77;17;11;449;195;81;886
10221;Moabit West;7988;66;40;690;177;215;2602;35;400;428;102;25;10;546;81;792;1436
10222;Moabit Ost;10504;50;33;698;161;218;4458;28;391;446;82;29;10;478;76;462;1368
10331;Osloer Straße;6715;55;36;736;174;252;2740;41;371;244;86;36;15;441;71;227;1391
10332;Brunnenstraße Nord;6846;58;29;659;178;234;3069;76;417;346;94;34;13;542;204;197;1337
10441;Parkviertel;6564;83;45;755;159;259;2863;52;484;287;129;26;12;506;130;200;1566
10442;Wedding Zentrum;9532;99;59;1038;276;291;3550;45;491;405;117;53;23;703;194;655;1992
19900;Bezirk (Mi), nicht zuzuordnen;4272;69;59;284;105;85;2565;40;344;175;0;8;1;176;32;155;623
20000;Friedrichshain-Kreuzberg;54849;608;374;4536;1589;1139;25208;413;2981;4119;611;179;68;4629;1324;4541;9988
20101;Südliche Friedrichstadt;9423;115;61;692;233;223;3953;49;611;454;82;42;18;640;121;1003;1524
20202;Tempelhofer Vorstadt;10519;96;50;773;241;243;5745;114;751;1288;110;13;7;754;145;247;1808
20303;nördliche Luisenstadt;6032;78;54;511;183;114;2632;22;232;294;42;22;2;403;121;683;963
20304;südliche Luisenstadt;4973;96;64;393;162;84;2095;31;225;412;60;24;9;458;179;781;897
20405;Karl-Marx-Allee-Nord;2343;21;14;171;47;60;1304;42;240;262;78;10;8;276;91;25;512
20407;Karl-Marx-Allee-Süd;6214;65;45;639;220;108;2802;50;239;295;54;10;6;472;143;595;1117
20506;Frankfurter Allee Nord;4386;26;12;320;101;76;1894;29;184;377;56;28;11;516;137;126;860
